date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weather_event_count,year,month,day,hour,day_of_week,day_name,month_name,week_of_year,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,temp_fahrenheit
2017-05-27 03:00:00,None,285.15,0.0,0.0,1,Clear,sky is clear,403,1,2017,5,27,3,5,Saturday,May,21,1,0,0,0,12.0,53.6
2017-05-27 04:00:00,None,284.29,0.0,0.0,1,Clear,sky is clear,392,1,2017,5,27,4,5,Saturday,May,21,1,0,0,0,11.14,52.05
2017-05-27 05:00:00,None,283.84,0.0,0.0,1,Clear,sky is clear,476,1,2017,5,27,5,5,Saturday,May,21,1,0,0,0,10.69,51.24
2017-05-27 06:00:00,None,283.22,0.0,0.0,1,Clear,sky is clear,931,1,2017,5,27,6,5,Saturday,May,21,1,0,0,0,10.07,50.13
2017-05-27 07:00:00,None,284.28,0.0,0.0,5,Clear,sky is clear,1241,1,2017,5,27,7,5,Saturday,May,21,1,0,0,0,11.13,52.03
2017-05-27 08:00:00,None,287.33,0.0,0.0,40,Clouds,scattered clouds,1968,1,2017,5,27,8,5,Saturday,May,21,1,0,0,0,14.18,57.52
2017-05-27 09:00:00,None,290.54,0.0,0.0,40,Clouds,scattered clouds,3032,1,2017,5,27,9,5,Saturday,May,21,1,0,0,0,17.39,63.3
2017-05-27 10:00:00,None,292.15,0.0,0.0,1,Clear,sky is clear,3812,1,2017,5,27,10,5,Saturday,May,21,1,0,0,0,19.0,66.2
2017-05-27 11:00:00,None,293.68,0.0,0.0,40,Clouds,scattered clouds,4174,1,2017,5,27,11,5,Saturday,May,21,1,0,0,0,20.53,68.95
2017-05-27 12:00:00,None,294.09,0.0,0.0,1,Clear,sky is clear,4393,1,2017,5,27,12,5,Saturday,May,21,1,0,0,0,20.94,69.69
2017-05-27 13:00:00,None,293.82,0.0,0.0,90,Rain,light rain,4280,1,2017,5,27,13,5,Saturday,May,21,1,0,0,0,20.67,69.21
2017-05-27 14:00:00,None,293.75,0.0,0.0,90,Clouds,overcast clouds,4028,1,2017,5,27,14,5,Saturday,May,21,1,0,0,0,20.6,69.08
2017-05-27 15:00:00,None,294.21,0.0,0.0,75,Clouds,broken clouds,3915,1,2017,5,27,15,5,Saturday,May,21,1,0,0,0,21.06,69.91
2017-05-27 16:00:00,None,294.15,0.0,0.0,1,Clear,sky is clear,3697,1,2017,5,27,16,5,Saturday,May,21,1,0,0,0,21.0,69.8
2017-05-27 17:00:00,None,294.35,0.0,0.0,1,Clear,sky is clear,3763,1,2017,5,27,17,5,Saturday,May,21,1,0,0,0,21.2,70.16
2017-05-27 18:00:00,None,294.55,0.0,0.0,40,Clouds,scattered clouds,3552,1,2017,5,27,18,5,Saturday,May,21,1,0,0,0,21.4,70.52
2017-05-27 19:00:00,None,294.48,0.0,0.0,40,Clouds,scattered clouds,2988,1,2017,5,27,19,5,Saturday,May,21,1,0,0,0,21.33,70.39
2017-05-27 20:00:00,None,293.71,0.0,0.0,40,Clouds,scattered clouds,2873,1,2017,5,27,20,5,Saturday,May,21,1,0,0,0,20.56,69.01
2017-05-27 21:00:00,None,292.21,0.0,0.0,75,Clouds,broken clouds,2918,1,2017,5,27,21,5,Saturday,May,21,1,0,0,0,19.06,66.31
2017-05-27 22:00:00,None,290.52,0.0,0.0,1,Clear,sky is clear,3050,1,2017,5,27,22,5,Saturday,May,21,1,0,0,0,17.37,63.27
2017-05-27 23:00:00,None,290.15,0.0,0.0,1,Clear,sky is clear,2143,1,2017,5,27,23,5,Saturday,May,21,1,0,0,0,17.0,62.6
2017-05-28 00:00:00,None,290.08,0.0,0.0,1,Clear,sky is clear,1439,1,2017,5,28,0,6,Sunday,May,21,1,0,0,0,16.93,62.47
2017-05-28 01:00:00,None,289.22,0.0,0.0,1,Clear,sky is clear,947,1,2017,5,28,1,6,Sunday,May,21,1,0,0,0,16.07,60.93
2017-05-28 02:00:00,None,289.02,0.0,0.0,1,Clear,sky is clear,795,1,2017,5,28,2,6,Sunday,May,21,1,0,0,0,15.87,60.57
2017-05-28 03:00:00,None,288.62,0.0,0.0,1,Clear,sky is clear,476,1,2017,5,28,3,6,Sunday,May,21,1,0,0,0,15.47,59.85
2017-05-28 04:00:00,None,287.75,0.0,0.0,1,Clear,sky is clear,392,1,2017,5,28,4,6,Sunday,May,21,1,0,0,0,14.6,58.28
2017-05-28 05:00:00,None,286.41,0.0,0.0,1,Clear,sky is clear,501,1,2017,5,28,5,6,Sunday,May,21,1,0,0,0,13.26,55.87
2017-05-28 06:00:00,None,286.15,0.0,0.0,40,Clouds,scattered clouds,924,1,2017,5,28,6,6,Sunday,May,21,1,0,0,0,13.0,55.4
2017-05-28 07:00:00,None,286.58,0.0,0.0,1,Clear,sky is clear,1212,1,2017,5,28,7,6,Sunday,May,21,1,0,0,0,13.43,56.17
2017-05-28 08:00:00,None,287.95,0.0,0.0,1,Clear,sky is clear,1888,1,2017,5,28,8,6,Sunday,May,21,1,0,0,0,14.8,58.64
2017-05-28 09:00:00,None,289.29,0.0,0.0,1,Clear,sky is clear,2877,1,2017,5,28,9,6,Sunday,May,21,1,0,0,0,16.14,61.05
2017-05-28 10:00:00,None,290.02,0.0,0.0,40,Clouds,scattered clouds,3519,1,2017,5,28,10,6,Sunday,May,21,1,0,0,0,16.87,62.37
2017-05-28 11:00:00,None,290.62,0.0,0.0,75,Clouds,broken clouds,4009,1,2017,5,28,11,6,Sunday,May,21,1,0,0,0,17.47,63.45
2017-05-28 12:00:00,None,291.62,0.0,0.0,75,Clouds,broken clouds,4325,1,2017,5,28,12,6,Sunday,May,21,1,0,0,0,18.47,65.25
2017-05-28 13:00:00,None,292.75,0.0,0.0,75,Clouds,broken clouds,4089,1,2017,5,28,13,6,Sunday,May,21,1,0,0,0,19.6,67.28
2017-05-28 14:00:00,None,293.34,0.0,0.0,90,Rain,light rain,4007,1,2017,5,28,14,6,Sunday,May,21,1,0,0,0,20.19,68.34
2017-05-28 15:00:00,None,293.55,0.0,0.0,90,Clouds,overcast clouds,3657,1,2017,5,28,15,6,Sunday,May,21,1,0,0,0,20.4,68.72
2017-05-28 16:00:00,None,294.09,0.0,0.0,75,Thunderstorm,proximity thunderstorm,3664,2,2017,5,28,16,6,Sunday,May,21,1,0,0,0,20.94,69.69
2017-05-28 17:00:00,None,293.7,0.0,0.0,90,Thunderstorm,proximity thunderstorm,3525,1,2017,5,28,17,6,Sunday,May,21,1,0,0,0,20.55,68.99
2017-05-28 18:00:00,None,291.81,0.0,0.0,1,Rain,light rain,3188,1,2017,5,28,18,6,Sunday,May,21,1,0,0,0,18.66,65.59
2017-05-28 19:00:00,None,292.89,0.0,0.0,40,Clouds,scattered clouds,2990,1,2017,5,28,19,6,Sunday,May,21,1,0,0,0,19.74,67.53
2017-05-28 20:00:00,None,291.62,0.0,0.0,40,Rain,light rain,3646,1,2017,5,28,20,6,Sunday,May,21,1,0,0,0,18.47,65.25
2017-05-28 21:00:00,None,288.71,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2736,2,2017,5,28,21,6,Sunday,May,21,1,0,0,0,15.56,60.01
2017-05-28 22:00:00,None,286.35,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2472,2,2017,5,28,22,6,Sunday,May,21,1,0,0,0,13.2,55.76
2017-05-28 23:00:00,None,285.78,0.0,0.0,1,Clear,sky is clear,1649,1,2017,5,28,23,6,Sunday,May,21,1,0,0,0,12.63,54.73
2017-05-29 00:00:00,Memorial Day,285.87,0.0,0.0,40,Clouds,scattered clouds,1538,1,2017,5,29,0,0,Monday,May,22,0,1,0,0,12.72,54.9
2017-05-29 01:00:00,None,286.42,0.0,0.0,90,Rain,moderate rain,906,1,2017,5,29,1,0,Monday,May,22,0,0,0,0,13.27,55.89
2017-05-29 02:00:00,None,286.02,0.0,0.0,40,Drizzle,light intensity drizzle,442,1,2017,5,29,2,0,Monday,May,22,0,0,0,0,12.87,55.17
2017-05-29 03:00:00,None,285.82,0.0,0.0,90,Rain,light rain,307,1,2017,5,29,3,0,Monday,May,22,0,0,0,0,12.67,54.81
2017-05-29 04:00:00,None,285.62,0.0,0.0,90,Clouds,overcast clouds,306,1,2017,5,29,4,0,Monday,May,22,0,0,0,0,12.47,54.45
2017-05-29 05:00:00,None,285.22,0.0,0.0,1,Clear,sky is clear,541,1,2017,5,29,5,0,Monday,May,22,0,0,0,0,12.07,53.73
2017-05-29 06:00:00,None,285.15,0.0,0.0,90,Clouds,overcast clouds,930,1,2017,5,29,6,0,Monday,May,22,0,0,1,0,12.0,53.6
2017-05-29 07:00:00,None,285.22,0.0,0.0,75,Clouds,broken clouds,1222,1,2017,5,29,7,0,Monday,May,22,0,0,1,0,12.07,53.73
2017-05-29 08:00:00,None,285.68,0.0,0.0,90,Clouds,overcast clouds,1735,1,2017,5,29,8,0,Monday,May,22,0,0,1,0,12.53,54.55
2017-05-29 09:00:00,None,286.15,0.0,0.0,90,Clouds,overcast clouds,2371,1,2017,5,29,9,0,Monday,May,22,0,0,1,0,13.0,55.4
2017-05-29 10:00:00,None,286.42,0.0,0.0,90,Clouds,overcast clouds,2609,1,2017,5,29,10,0,Monday,May,22,0,0,0,0,13.27,55.89
2017-05-29 11:00:00,None,286.71,0.0,0.0,90,Rain,light rain,3351,2,2017,5,29,11,0,Monday,May,22,0,0,0,0,13.56,56.41
2017-05-29 12:00:00,None,287.35,0.0,0.0,90,Rain,light intensity shower rain,3504,2,2017,5,29,12,0,Monday,May,22,0,0,0,0,14.2,57.56
2017-05-29 13:00:00,None,288.69,0.0,0.0,90,Rain,light rain,3584,1,2017,5,29,13,0,Monday,May,22,0,0,0,0,15.54,59.97
2017-05-29 14:00:00,None,288.59,0.0,0.0,90,Rain,light rain,3855,1,2017,5,29,14,0,Monday,May,22,0,0,0,0,15.44,59.79
2017-05-29 15:00:00,None,290.02,0.0,0.0,90,Rain,light rain,3908,1,2017,5,29,15,0,Monday,May,22,0,0,0,1,16.87,62.37
2017-05-29 16:00:00,None,290.09,0.0,0.0,75,Rain,light rain,3845,1,2017,5,29,16,0,Monday,May,22,0,0,0,1,16.94,62.49
2017-05-29 17:00:00,None,290.02,0.0,0.0,75,Rain,proximity shower rain,3518,1,2017,5,29,17,0,Monday,May,22,0,0,0,1,16.87,62.37
2017-05-29 18:00:00,None,289.28,0.0,0.0,75,Rain,moderate rain,3333,1,2017,5,29,18,0,Monday,May,22,0,0,0,1,16.13,61.03
2017-05-29 19:00:00,None,289.28,0.0,0.0,75,Clouds,broken clouds,2878,1,2017,5,29,19,0,Monday,May,22,0,0,0,0,16.13,61.03
2017-05-29 20:00:00,None,288.95,0.0,0.0,75,Clouds,broken clouds,2580,1,2017,5,29,20,0,Monday,May,22,0,0,0,0,15.8,60.44
2017-05-29 21:00:00,None,287.53,0.0,0.0,90,Rain,light intensity shower rain,2286,1,2017,5,29,21,0,Monday,May,22,0,0,0,0,14.38,57.88
2017-05-29 22:00:00,None,286.89,0.0,0.0,75,Clouds,broken clouds,1863,1,2017,5,29,22,0,Monday,May,22,0,0,0,0,13.74,56.73
2017-05-29 23:00:00,None,286.22,0.0,0.0,1,Clear,sky is clear,1071,1,2017,5,29,23,0,Monday,May,22,0,0,0,0,13.07,55.53
2017-05-30 00:00:00,None,286.02,0.0,0.0,40,Clouds,scattered clouds,636,1,2017,5,30,0,1,Tuesday,May,22,0,0,0,0,12.87,55.17
2017-05-30 01:00:00,None,285.28,0.0,0.0,40,Clouds,scattered clouds,329,1,2017,5,30,1,1,Tuesday,May,22,0,0,0,0,12.13,53.83
2017-05-30 02:00:00,None,285.29,0.0,0.0,1,Clear,sky is clear,280,1,2017,5,30,2,1,Tuesday,May,22,0,0,0,0,12.14,53.85
2017-05-30 03:00:00,None,284.71,0.0,0.0,75,Clouds,broken clouds,313,1,2017,5,30,3,1,Tuesday,May,22,0,0,0,0,11.56,52.81
2017-05-30 04:00:00,None,284.4,0.0,0.0,40,Clouds,scattered clouds,786,1,2017,5,30,4,1,Tuesday,May,22,0,0,0,0,11.25,52.25
2017-05-30 05:00:00,None,284.62,0.0,0.0,40,Clouds,scattered clouds,2845,1,2017,5,30,5,1,Tuesday,May,22,0,0,0,0,11.47,52.65
2017-05-30 06:00:00,None,284.55,0.0,0.0,90,Clouds,overcast clouds,5710,1,2017,5,30,6,1,Tuesday,May,22,0,0,1,0,11.4,52.52
2017-05-30 07:00:00,None,284.49,0.0,0.0,90,Clouds,overcast clouds,6736,1,2017,5,30,7,1,Tuesday,May,22,0,0,1,0,11.34,52.41
2017-05-30 08:00:00,None,284.75,0.0,0.0,90,Clouds,overcast clouds,5858,1,2017,5,30,8,1,Tuesday,May,22,0,0,1,0,11.6,52.88
2017-05-30 09:00:00,None,284.89,0.0,0.0,90,Clouds,overcast clouds,4909,1,2017,5,30,9,1,Tuesday,May,22,0,0,1,0,11.74,53.13
2017-05-30 10:00:00,None,285.22,0.0,0.0,90,Rain,light rain,4452,1,2017,5,30,10,1,Tuesday,May,22,0,0,0,0,12.07,53.73
2017-05-30 11:00:00,None,285.35,0.0,0.0,90,Clouds,overcast clouds,4720,1,2017,5,30,11,1,Tuesday,May,22,0,0,0,0,12.2,53.96
2017-05-30 12:00:00,None,285.68,0.0,0.0,90,Rain,light rain,4762,1,2017,5,30,12,1,Tuesday,May,22,0,0,0,0,12.53,54.55
2017-05-30 13:00:00,None,286.15,0.0,0.0,90,Rain,light rain,4866,2,2017,5,30,13,1,Tuesday,May,22,0,0,0,0,13.0,55.4
2017-05-30 14:00:00,None,286.69,0.0,0.0,90,Rain,light rain,5054,1,2017,5,30,14,1,Tuesday,May,22,0,0,0,0,13.54,56.37
2017-05-30 15:00:00,None,286.62,0.0,0.0,90,Rain,light rain,5677,1,2017,5,30,15,1,Tuesday,May,22,0,0,0,1,13.47,56.25
2017-05-30 16:00:00,None,287.29,0.0,0.0,90,Rain,light rain,6507,1,2017,5,30,16,1,Tuesday,May,22,0,0,0,1,14.14,57.45
2017-05-30 17:00:00,None,287.75,0.0,0.0,90,Clouds,overcast clouds,5987,1,2017,5,30,17,1,Tuesday,May,22,0,0,0,1,14.6,58.28
2017-05-30 18:00:00,None,287.43,0.0,0.0,90,Clouds,overcast clouds,4495,1,2017,5,30,18,1,Tuesday,May,22,0,0,0,1,14.28,57.7
2017-05-30 19:00:00,None,287.08,0.0,0.0,90,Clouds,overcast clouds,3317,1,2017,5,30,19,1,Tuesday,May,22,0,0,0,0,13.93,57.07
2017-05-30 20:00:00,None,286.82,0.0,0.0,90,Clouds,overcast clouds,2764,1,2017,5,30,20,1,Tuesday,May,22,0,0,0,0,13.67,56.61
2017-05-30 21:00:00,None,286.49,0.0,0.0,75,Clouds,broken clouds,2408,1,2017,5,30,21,1,Tuesday,May,22,0,0,0,0,13.34,56.01
2017-05-30 22:00:00,None,286.15,0.0,0.0,75,Clouds,broken clouds,1779,1,2017,5,30,22,1,Tuesday,May,22,0,0,0,0,13.0,55.4
2017-05-30 23:00:00,None,285.03,0.0,0.0,1,Clear,sky is clear,1121,1,2017,5,30,23,1,Tuesday,May,22,0,0,0,0,11.88,53.38
2017-05-31 00:00:00,None,284.22,0.0,0.0,1,Clear,sky is clear,680,1,2017,5,31,0,2,Wednesday,May,22,0,0,0,0,11.07,51.93
2017-05-31 01:00:00,None,283.9,0.0,0.0,75,Clouds,broken clouds,384,1,2017,5,31,1,2,Wednesday,May,22,0,0,0,0,10.75,51.35
2017-05-31 02:00:00,None,284.21,0.0,0.0,40,Clouds,scattered clouds,274,1,2017,5,31,2,2,Wednesday,May,22,0,0,0,0,11.06,51.91
2017-05-31 03:00:00,None,284.09,0.0,0.0,1,Clear,sky is clear,359,1,2017,5,31,3,2,Wednesday,May,22,0,0,0,0,10.94,51.69
2017-05-31 04:00:00,None,283.55,0.0,0.0,1,Clear,sky is clear,856,1,2017,5,31,4,2,Wednesday,May,22,0,0,0,0,10.4,50.72
2017-05-31 05:00:00,None,283.29,0.0,0.0,1,Clear,sky is clear,3017,1,2017,5,31,5,2,Wednesday,May,22,0,0,0,0,10.14,50.25
2017-05-31 06:00:00,None,282.35,0.0,0.0,1,Clear,sky is clear,5993,1,2017,5,31,6,2,Wednesday,May,22,0,0,1,0,9.2,48.56
2017-05-31 07:00:00,None,282.68,0.0,0.0,1,Clear,sky is clear,6462,1,2017,5,31,7,2,Wednesday,May,22,0,0,1,0,9.53,49.15
2017-05-31 08:00:00,None,284.68,0.0,0.0,40,Clouds,scattered clouds,5895,1,2017,5,31,8,2,Wednesday,May,22,0,0,1,0,11.53,52.75
2017-05-31 09:00:00,None,287.61,0.0,0.0,1,Clear,sky is clear,5366,1,2017,5,31,9,2,Wednesday,May,22,0,0,1,0,14.46,58.03
2017-05-31 10:00:00,None,289.75,0.0,0.0,1,Clear,sky is clear,4619,1,2017,5,31,10,2,Wednesday,May,22,0,0,0,0,16.6,61.88
2017-05-31 11:00:00,None,291.72,0.0,0.0,1,Clear,sky is clear,5043,1,2017,5,31,11,2,Wednesday,May,22,0,0,0,0,18.57,65.43
2017-05-31 12:00:00,None,292.9,0.0,0.0,20,Clouds,few clouds,4977,1,2017,5,31,12,2,Wednesday,May,22,0,0,0,0,19.75,67.55
2017-05-31 13:00:00,None,294.15,0.0,0.0,5,Clear,sky is clear,4855,1,2017,5,31,13,2,Wednesday,May,22,0,0,0,0,21.0,69.8
2017-05-31 14:00:00,None,294.88,0.0,0.0,5,Clear,sky is clear,5027,1,2017,5,31,14,2,Wednesday,May,22,0,0,0,0,21.73,71.11
2017-05-31 15:00:00,None,295.42,0.0,0.0,1,Clear,sky is clear,5680,1,2017,5,31,15,2,Wednesday,May,22,0,0,0,1,22.27,72.09
2017-05-31 16:00:00,None,295.88,0.0,0.0,5,Clear,sky is clear,6471,1,2017,5,31,16,2,Wednesday,May,22,0,0,0,1,22.73,72.91
2017-05-31 17:00:00,None,296.01,0.0,0.0,5,Clear,sky is clear,6107,1,2017,5,31,17,2,Wednesday,May,22,0,0,0,1,22.86,73.15
2017-05-31 18:00:00,None,296.08,0.0,0.0,1,Clear,sky is clear,4484,1,2017,5,31,18,2,Wednesday,May,22,0,0,0,1,22.93,73.27
2017-05-31 19:00:00,None,295.62,0.0,0.0,1,Clear,sky is clear,3393,1,2017,5,31,19,2,Wednesday,May,22,0,0,0,0,22.47,72.45
2017-05-31 20:00:00,None,295.02,0.0,0.0,1,Haze,haze,3157,1,2017,5,31,20,2,Wednesday,May,22,0,0,0,0,21.87,71.37
2017-05-31 21:00:00,None,292.56,0.0,0.0,5,Clear,sky is clear,2806,1,2017,5,31,21,2,Wednesday,May,22,0,0,0,0,19.41,66.94
2017-05-31 22:00:00,None,289.1,0.0,0.0,1,Clear,sky is clear,2100,1,2017,5,31,22,2,Wednesday,May,22,0,0,0,0,15.95,60.71
2017-05-31 23:00:00,None,285.97,0.0,0.0,1,Clear,sky is clear,1213,1,2017,5,31,23,2,Wednesday,May,22,0,0,0,0,12.82,55.08
2017-06-01 00:00:00,None,283.63,0.0,0.0,1,Clear,sky is clear,736,1,2017,6,1,0,3,Thursday,June,22,0,0,0,0,10.48,50.86
2017-06-01 01:00:00,None,282.53,0.0,0.0,1,Clear,sky is clear,462,1,2017,6,1,1,3,Thursday,June,22,0,0,0,0,9.38,48.88
2017-06-01 02:00:00,None,281.85,0.0,0.0,1,Clear,sky is clear,295,1,2017,6,1,2,3,Thursday,June,22,0,0,0,0,8.7,47.66
2017-06-01 03:00:00,None,280.62,0.0,0.0,1,Mist,mist,373,1,2017,6,1,3,3,Thursday,June,22,0,0,0,0,7.47,45.45
2017-06-01 04:00:00,None,279.82,0.0,0.0,1,Clear,sky is clear,848,1,2017,6,1,4,3,Thursday,June,22,0,0,0,0,6.67,44.01
2017-06-01 05:00:00,None,279.91,0.0,0.0,1,Clear,sky is clear,3000,1,2017,6,1,5,3,Thursday,June,22,0,0,0,0,6.76,44.17
2017-06-01 06:00:00,None,279.15,0.0,0.0,1,Clear,sky is clear,5953,1,2017,6,1,6,3,Thursday,June,22,0,0,1,0,6.0,42.8
2017-06-01 07:00:00,None,280.75,0.0,0.0,1,Clear,sky is clear,6533,1,2017,6,1,7,3,Thursday,June,22,0,0,1,0,7.6,45.68
2017-06-01 08:00:00,None,284.39,0.0,0.0,5,Clear,sky is clear,5949,1,2017,6,1,8,3,Thursday,June,22,0,0,1,0,11.24,52.23
2017-06-01 09:00:00,None,288.83,0.0,0.0,5,Clear,sky is clear,5123,1,2017,6,1,9,3,Thursday,June,22,0,0,1,0,15.68,60.22
2017-06-01 10:00:00,None,292.14,0.0,0.0,5,Clear,sky is clear,4717,1,2017,6,1,10,3,Thursday,June,22,0,0,0,0,18.99,66.18
2017-06-01 11:00:00,None,293.96,0.0,0.0,5,Clear,sky is clear,4909,1,2017,6,1,11,3,Thursday,June,22,0,0,0,0,20.81,69.46
2017-06-01 12:00:00,None,295.28,0.0,0.0,5,Clear,sky is clear,4978,1,2017,6,1,12,3,Thursday,June,22,0,0,0,0,22.13,71.83
2017-06-01 13:00:00,None,296.15,0.0,0.0,40,Clouds,scattered clouds,5066,1,2017,6,1,13,3,Thursday,June,22,0,0,0,0,23.0,73.4
2017-06-01 14:00:00,None,296.86,0.0,0.0,40,Clouds,scattered clouds,5228,1,2017,6,1,14,3,Thursday,June,22,0,0,0,0,23.71,74.68
2017-06-01 15:00:00,None,297.55,0.0,0.0,40,Clouds,scattered clouds,5527,1,2017,6,1,15,3,Thursday,June,22,0,0,0,1,24.4,75.92
2017-06-01 16:00:00,None,298.36,0.0,0.0,40,Clouds,scattered clouds,5790,1,2017,6,1,16,3,Thursday,June,22,0,0,0,1,25.21,77.38
2017-06-01 17:00:00,None,298.51,0.0,0.0,1,Clear,sky is clear,6202,1,2017,6,1,17,3,Thursday,June,22,0,0,0,1,25.36,77.65
2017-06-01 18:00:00,None,298.58,0.0,0.0,5,Clear,sky is clear,4683,1,2017,6,1,18,3,Thursday,June,22,0,0,0,1,25.43,77.77
2017-06-01 19:00:00,None,298.44,0.0,0.0,1,Clear,sky is clear,3765,1,2017,6,1,19,3,Thursday,June,22,0,0,0,0,25.29,77.52
2017-06-01 20:00:00,None,297.8,0.0,0.0,5,Clear,sky is clear,3266,1,2017,6,1,20,3,Thursday,June,22,0,0,0,0,24.65,76.37
2017-06-01 21:00:00,None,294.89,0.0,0.0,1,Clear,sky is clear,3224,1,2017,6,1,21,3,Thursday,June,22,0,0,0,0,21.74,71.13
2017-06-01 22:00:00,None,291.16,0.0,0.0,1,Clear,sky is clear,2290,1,2017,6,1,22,3,Thursday,June,22,0,0,0,0,18.01,64.42
2017-06-01 23:00:00,None,289.56,0.0,0.0,1,Clear,sky is clear,1407,1,2017,6,1,23,3,Thursday,June,22,0,0,0,0,16.41,61.54
2017-06-02 00:00:00,None,288.56,0.0,0.0,1,Clear,sky is clear,782,1,2017,6,2,0,4,Friday,June,22,0,0,0,0,15.41,59.74
2017-06-02 01:00:00,None,287.36,0.0,0.0,1,Clear,sky is clear,461,1,2017,6,2,1,4,Friday,June,22,0,0,0,0,14.21,57.58
2017-06-02 02:00:00,None,285.76,0.0,0.0,1,Clear,sky is clear,343,1,2017,6,2,2,4,Friday,June,22,0,0,0,0,12.61,54.7
2017-06-02 03:00:00,None,284.73,0.0,0.0,1,Clear,sky is clear,375,1,2017,6,2,3,4,Friday,June,22,0,0,0,0,11.58,52.84
2017-06-02 04:00:00,None,284.16,0.0,0.0,1,Clear,sky is clear,847,1,2017,6,2,4,4,Friday,June,22,0,0,0,0,11.01,51.82
2017-06-02 05:00:00,None,284.09,0.0,0.0,1,Clear,sky is clear,2803,1,2017,6,2,5,4,Friday,June,22,0,0,0,0,10.94,51.69
2017-06-02 06:00:00,None,284.22,0.0,0.0,1,Clear,sky is clear,5528,1,2017,6,2,6,4,Friday,June,22,0,0,1,0,11.07,51.93
2017-06-02 07:00:00,None,286.5,0.0,0.0,20,Clouds,few clouds,6385,1,2017,6,2,7,4,Friday,June,22,0,0,1,0,13.35,56.03
2017-06-02 08:00:00,None,289.78,0.0,0.0,20,Clouds,few clouds,5570,1,2017,6,2,8,4,Friday,June,22,0,0,1,0,16.63,61.93
2017-06-02 09:00:00,None,292.28,0.0,0.0,1,Clear,sky is clear,4961,1,2017,6,2,9,4,Friday,June,22,0,0,1,0,19.13,66.43
2017-06-02 10:00:00,None,295.0,0.0,0.0,1,Clear,sky is clear,4694,1,2017,6,2,10,4,Friday,June,22,0,0,0,0,21.85,71.33
2017-06-02 11:00:00,None,297.28,0.0,0.0,20,Clouds,few clouds,5070,1,2017,6,2,11,4,Friday,June,22,0,0,0,0,24.13,75.43
2017-06-02 12:00:00,None,299.35,0.0,0.0,20,Clouds,few clouds,5071,1,2017,6,2,12,4,Friday,June,22,0,0,0,0,26.2,79.16
2017-06-02 13:00:00,None,301.36,0.0,0.0,20,Clouds,few clouds,5051,1,2017,6,2,13,4,Friday,June,22,0,0,0,0,28.21,82.78
2017-06-02 14:00:00,None,302.36,0.0,0.0,40,Clouds,scattered clouds,5331,1,2017,6,2,14,4,Friday,June,22,0,0,0,0,29.21,84.58
2017-06-02 15:00:00,None,302.82,0.0,0.0,1,Clear,sky is clear,5665,1,2017,6,2,15,4,Friday,June,22,0,0,0,1,29.67,85.41
2017-06-02 16:00:00,None,303.82,0.0,0.0,1,Clear,sky is clear,6053,1,2017,6,2,16,4,Friday,June,22,0,0,0,1,30.67,87.21
2017-06-02 17:00:00,None,304.15,0.0,0.0,40,Clouds,scattered clouds,5639,1,2017,6,2,17,4,Friday,June,22,0,0,0,1,31.0,87.8
2017-06-02 18:00:00,None,304.51,0.0,0.0,1,Clear,sky is clear,4421,1,2017,6,2,18,4,Friday,June,22,0,0,0,1,31.36,88.45
2017-06-02 19:00:00,None,303.9,0.0,0.0,40,Clouds,scattered clouds,4111,1,2017,6,2,19,4,Friday,June,22,0,0,0,0,30.75,87.35
2017-06-02 20:00:00,None,302.69,0.0,0.0,1,Clear,sky is clear,3558,1,2017,6,2,20,4,Friday,June,22,0,0,0,0,29.54,85.17
2017-06-02 21:00:00,None,300.69,0.0,0.0,1,Clear,sky is clear,3370,1,2017,6,2,21,4,Friday,June,22,0,0,0,0,27.54,81.57
2017-06-02 22:00:00,None,299.22,0.0,0.0,1,Clear,sky is clear,2886,1,2017,6,2,22,4,Friday,June,22,0,0,0,0,26.07,78.93
2017-06-02 23:00:00,None,298.35,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2251,1,2017,6,2,23,4,Friday,June,22,0,0,0,0,25.2,77.36
2017-06-03 00:00:00,None,297.82,0.0,0.0,1,Rain,light rain,1538,1,2017,6,3,0,5,Saturday,June,22,1,0,0,0,24.67,76.41
2017-06-03 01:00:00,None,297.16,0.0,0.0,90,Rain,light rain,906,1,2017,6,3,1,5,Saturday,June,22,1,0,0,0,24.01,75.22
2017-06-03 02:00:00,None,296.88,0.0,0.0,1,Rain,moderate rain,900,1,2017,6,3,2,5,Saturday,June,22,1,0,0,0,23.73,74.71
2017-06-03 03:00:00,None,296.75,0.0,0.0,1,Clear,sky is clear,488,1,2017,6,3,3,5,Saturday,June,22,1,0,0,0,23.6,74.48
2017-06-03 04:00:00,None,296.48,0.0,0.0,1,Clear,sky is clear,658,1,2017,6,3,4,5,Saturday,June,22,1,0,0,0,23.33,73.99
2017-06-03 05:00:00,None,295.95,0.0,0.0,1,Clear,sky is clear,672,1,2017,6,3,5,5,Saturday,June,22,1,0,0,0,22.8,73.04
2017-06-03 06:00:00,None,295.09,0.0,0.0,1,Clear,sky is clear,1304,1,2017,6,3,6,5,Saturday,June,22,1,0,0,0,21.94,71.49
